Unnamed: 0,source,review_id,user_name,review_title,review_description,rating,thumbs_up,review_date,developer_response,developer_response_date,appVersion,laguage_code,country_code
18685,Google Play,5ab1c712-2f21-4be3-8a9d-5c75413dcd58,Olafur Svnny,,Performance has decreased since the latest update. There's now a bit of frame-rate dropping when transitioning from one question to the next.,4,1,3/11/2023 4:09,,,5.110.2,en,us
18686,Google Play,15c259fc-032f-413e-be30-c77756fe0410,vikram vicky,,Awesome way to learn new language! That too it's totally free! Thanks to the developers💯,5,0,3/11/2023 4:07,,,5.127.4,en,us
18687,Google Play,63eb319b-6766-43f0-9172-24d8df7192e9,Velladurai,,super,5,0,3/11/2023 4:06,,,5.121.4,en,us
18688,Google Play,9621e117-d66d-43fc-953b-273a9312f90d,Nivedita Singh,,Amazing,5,0,3/11/2023 4:06,,,5.127.4,en,us
18689,Google Play,320198d4-a229-47c5-b436-988d41f03a0f,Jaden Matthew,,helps alot.,5,0,3/11/2023 4:04,,,5.127.4,en,us
18690,Google Play,cd58ea34-421b-467d-8b48-83cbbd9aac95,Avi,,this is the best apo,5,0,3/11/2023 4:04,,,,en,us
18691,Google Play,dbeb7d2a-eebb-4309-ad19-2df1e5eef3e7,Zeeshan Ansari,,this is very nice app,5,0,3/11/2023 4:04,,,5.121.4,en,us
18692,Google Play,9922923f-180c-4020-b447-b9621940649a,Md Junaid,,amazing apps,5,0,3/11/2023 4:02,,,5.121.4,en,us
18693,Google Play,075809ec-dde7-4853-9037-9ba5d6c2b533,Aanuradhya Nawale,,good job duo,5,0,3/11/2023 4:00,,,5.127.4,en,us
18694,Google Play,35943cc5-cb1f-4829-b9df-d802a598a04e,Parimal Barman,,খুব পছন্দ হয়েছে 😘😍🤩💝💖💗💓💞💕,5,0,3/11/2023 3:59,,,5.126.2,en,us
18695,Google Play,d3a38412-7886-4808-842c-eb76c0939556,Abdur Rahman,,very good,4,0,3/11/2023 3:59,,,5.121.4,en,us
18696,Google Play,621a7284-587a-4969-92e1-0149a7b2ede4,Nqos,,That cool i can learn any language,5,0,3/11/2023 3:56,,,5.126.2,en,us
18697,Google Play,99386c0d-d603-4579-90c9-ea9498171eb1,Danribs Mejeca,,This is a good language app,5,0,3/11/2023 3:56,,,5.127.4,en,us
18698,Google Play,6cd561ec-d8c8-4596-9f5a-205f1f820bad,Ana_Starzz LINDEN,,"Amazing!! Im learning japanese, and now it feels likd its noted in my head and I'll never forget it. Very fun, too!",5,0,3/11/2023 3:56,,,5.126.2,en,us
18699,Google Play,d9620e53-f07c-4892-8c78-c5afea14a4a7,Shambu Kumar,,Best running amp,5,0,3/11/2023 3:54,,,,en,us
18700,Google Play,2a4271ba-dbb8-4641-8549-f30eb6367dc1,Carson Treasure,,The hints on Swedish are literally wrong,1,0,3/11/2023 3:54,,,5.127.4,en,us
18701,Google Play,b1b6484d-17a4-4856-9ad5-62c5cf235b59,TheUncanny Friends,,Stupid app,1,0,3/11/2023 3:52,,,,en,us
18702,Google Play,c1f723c3-1e83-40d5-949e-74d5c8c83637,Bee Ryu,,"Banyak disisipin kaum pelangi, bahaya juga kalo anak di bawah umur dapat pelajaran kaya gini. Skip unistall.. kasian anak ku niat belajar bahasa inggris malah di kenalin yang aneh2",1,0,3/11/2023 3:48,,,,en,us
18703,Google Play,5b77b3f7-b0c4-4917-9308-01830932f81f,Le'ann,,"i love this app, it motivates me to learn Deutsch and I absolutely love it, out of all the language learning apps I got this one is THE BEST",5,0,3/11/2023 3:48,,,5.126.2,en,us
18704,Google Play,65422af0-96dd-49b0-95f2-b86b9f2f908d,Md Kafi,,কিছু বলার নাই এক কথায় অসাধারণ,5,0,3/11/2023 3:46,,,5.126.2,en,us
18705,Google Play,59757247-b8d6-4da4-a333-5027e827f9d7,Jeremiah King,,💜💜💜💜💜💜💜💜💜💜💜💜,5,0,3/11/2023 3:45,,,5.85.4,en,us
18706,Google Play,5cdaf2ba-b40d-4480-a443-1e92b366e3df,Rita Modh,,It is very useful app and useful for carrier,5,0,3/11/2023 3:43,,,5.127.4,en,us
18707,Google Play,b6ffd142-d655-4dfc-a22c-d4620b756a09,lina marcela muñoz constain,,me gusta !,4,0,3/11/2023 3:43,,,5.127.4,en,us
18708,Google Play,f3c9b8ed-6f5e-426d-b362-eb5f08767f7f,Kamla Devi,,nice it have very enjoy to play,5,0,3/11/2023 3:43,,,5.127.4,en,us
18709,Google Play,4033135f-f6b9-4ec6-8d04-dd04c40c9253,Louie Camposano,,Nice language learning app.,5,0,3/11/2023 3:43,,,5.121.4,en,us
18710,Google Play,38c360ea-2c7f-4f64-8b6c-4750ca84df1c,Firoj Nakarmi,,It's so fun to learn different languages easily .,5,0,3/11/2023 3:41,,,,en,us
18711,Google Play,89d5fc2a-e7a6-4750-bfea-2635f0aeb8a0,Rachel Bateman,,I enjoy practicing Spanish with this app.,5,0,3/11/2023 3:41,,,5.126.2,en,us
18712,Google Play,5a3002f8-18b7-4970-b138-dfbffc819ccf,Nasra Ahmed,,good app,5,0,3/11/2023 3:41,,,5.126.2,en,us
18713,Google Play,5a964396-e965-458e-ba87-006ef8094514,19_Vishakha Ghanwat,,Duolingo used to best app for learning but the new feature sucks which is if we run out of lives we can't learn more What happened to we learn from our mistakes I miss old Duolingo I understand the ads but the new feature of heart should be removed,1,0,3/11/2023 3:38,,,5.127.4,en,us
18714,Google Play,15675550-9e8e-4a7e-b63b-3e0f47ab41b9,Reba Patterson,,I love Duolingo! Easy to use and actually does help you learn different languages in different ways. I highly recommend,5,0,3/11/2023 3:35,,,5.127.4,en,us
18715,Google Play,3b57462c-4950-40e4-9e3d-aade55f7274b,Zak Vroom,,Its really helping me learn japanese.,5,0,3/11/2023 3:35,,,5.126.2,en,us
18716,Google Play,f3c0ce48-7d72-429f-8a2d-c352cd0ba9a1,Jennifer Sanchez,,I love duolingo I ha e been able to communicate with Mexican family members better but I give it a gourmet because of the premium and stuff because like don't get me wrong this app is amazing and I definitely recommend it but I don't like the apps that do the premium.,4,0,3/11/2023 3:34,,,5.127.4,en,us
18717,Google Play,9620f951-ac14-4774-a97f-7a33d8ac4483,Clarence B. Pepito,,I love this app this app is fun😊,5,0,3/11/2023 3:34,,,5.127.4,en,us
18718,Google Play,175ffd8b-bdf7-40a6-8c5a-787e3d821c06,Mithu Mondal,,just osm,5,0,3/11/2023 3:33,,,5.127.4,en,us
18719,Google Play,f8ad3940-f996-45e6-929e-59388ea86e9c,Anshika Singh,,🤗,5,0,3/11/2023 3:33,,,5.126.2,en,us
18720,Google Play,0c56fc2c-173d-4b5f-84f1-d7a00c5687fc,Nezuko Kamado,,my grandmother speaks Spanish so I'm learning it,5,0,3/11/2023 3:32,,,5.126.2,en,us
18721,Google Play,4b4d64f2-3005-4225-9ae8-61c354300d9a,Vikas Singh,,This app is very good 😊,5,0,3/11/2023 3:31,,,,en,us
18722,Google Play,4ffe4a6c-e0d5-41ff-89b2-c4c9cdb5fe36,Shhshs Szhshhs,,welcom to the mother land,5,0,3/11/2023 3:30,,,5.127.4,en,us
18723,Google Play,ca603ccd-ca16-4890-934f-cfddf90ad28b,Sendaula Kusasira,,"ich liebe das Reputation es ist gut für mich lernen, gerne",5,0,3/11/2023 3:29,,,5.126.2,en,us
18724,Google Play,4b59acea-c9ba-4337-bd3a-452d9ba6d7a3,saad Agvan,,good,5,0,3/11/2023 3:24,,,5.127.4,en,us
18725,Google Play,b5417855-b509-4eb0-9704-33c29bb0c838,Josh L,,Issues with adding friends. Messaged Duolingo's support team about it 2 weeks ago and still no response. Not as fun when you cannot follow your friends.,1,0,3/11/2023 3:24,,,5.127.4,en,us
18726,Google Play,d8c99a78-0992-481e-83b9-33b6f9a3b9b8,Joanna Ursonal,,it's a great app but it can't give you multipol things to learn if you choose Japanese then you can ony learn that but it's really great and it has no ads but needs wifi ty,4,0,3/11/2023 3:21,,,5.126.2,en,us
18727,Google Play,c3834b17-14b4-4017-9ae6-122abec0ce3e,Chris Dale,,easy to use,5,0,3/11/2023 3:21,,,5.127.4,en,us
18728,Google Play,8bc78164-1024-4f17-a9d1-ac7e557e33fa,N M Thriveni,,superb,5,0,3/11/2023 3:20,,,5.126.2,en,us
18729,Google Play,5dfdce96-6dd4-4f62-a6d1-79f6a8f1fb9a,Sai Sreeta Pani,,Great app for learning a language,5,0,3/11/2023 3:20,,,5.127.4,en,us
18730,Google Play,d630a542-c511-4a08-b265-9a98575a0cf9,Reginald Williams,,A very practical (BUT concise) language application.,4,0,3/11/2023 3:20,,,5.126.2,en,us
18731,Google Play,17ca7932-c3d1-4fab-97f9-8302ede8cb6f,Ajay Ajay,,nice,4,0,3/11/2023 3:19,,,5.127.4,en,us
18732,Google Play,64f12aa0-f428-4e4d-85b9-3bb020d83f18,Andres Felipe Ferreira,,😎,5,0,3/11/2023 3:17,,,5.127.4,en,us
18733,Google Play,87be7baf-c490-4675-a34c-2793b4bca344,Keerthivasan P,,Learning made fun. Awsome.,5,0,3/11/2023 3:16,,,5.127.4,en,us
18734,Google Play,652dfdfb-a45e-455f-9e0a-26ab4cf4cc3a,alka singh,,I'm enjoying this app very useful app I loved it,4,0,3/11/2023 3:16,,,5.125.4,en,us
18735,Google Play,c0f8aac3-1d63-4f34-a18d-ab4158491e91,barsha das,,very nice app to learn Chinese ❤️♥️,5,0,3/11/2023 3:15,,,5.127.4,en,us
18736,Google Play,290991be-0fe4-436c-8b45-5b8ba89721e9,Bradley Cruzan,,Very good and please don't take my famliy I want to learn soni can text my Spanish friends 😟 And hombre is man btw :),5,0,3/11/2023 3:14,,,5.121.4,en,us
18737,Google Play,8ba13b40-fe43-4036-b33b-627ee2d90932,Advait Patil,,Great app for learning a new language.,5,0,3/11/2023 3:14,,,5.127.4,en,us
18738,Google Play,4157bbda-4aab-4eb5-9128-0103cda06403,Bad Boy,,good,5,0,3/11/2023 3:14,,,5.127.4,en,us
18739,Google Play,691be5e8-6559-41c9-936e-c71ce574ec0e,Masud Rana,,nice,4,0,3/11/2023 3:12,,,5.127.4,en,us
18740,Google Play,04d29e30-a5c3-4292-9dc2-f674b244f13e,Tayyab Khan,,nice,5,0,3/11/2023 3:09,,,5.127.4,en,us
18741,Google Play,f93ea4da-7dd5-4c13-8b61-b3741f91f57c,Amar Patra,,please don't give adds,5,0,3/11/2023 3:08,,,5.126.2,en,us
18742,Google Play,ff4d3c7a-30cf-46c6-9136-6f7576beda87,Erik pagragan,,Good 👍,4,0,3/11/2023 3:06,,,5.127.4,en,us
18743,Google Play,cfeb51f4-7270-47ab-bc96-bb34728928e7,Dipak Chaudhary,,Duolingo is very good aap please install Duolingo 🤩,5,0,3/11/2023 3:06,,,5.126.2,en,us
18744,Google Play,5dc999e4-8384-4c3a-b393-7bf811aebdc1,Animesh Bagarty,,No words to describe.,5,0,3/11/2023 3:05,,,5.125.4,en,us
18745,Google Play,ebcf544f-ac72-4332-aa31-1a64b8a4db54,Anjit Tiwari,,I dont like to rivew like thish but thish app ask for only heart when starting new lesson it app havent teach directly start question and incase of wrong answer we have to quit progess and do practic which we know and alrady completed after practicing it give only one heart,1,0,3/11/2023 3:01,,,5.121.4,en,us
18746,Google Play,9e5f6e72-1e9a-4f73-85cc-f4006a5dcc95,ninja gaming ff,,Wow,5,0,3/11/2023 3:00,,,,en,us
18747,Google Play,642cd0cd-2a53-4e66-8445-d6432eff9f00,konagala ganesh,,super learning ☺️,5,0,3/11/2023 2:59,,,5.127.4,en,us
18748,Google Play,92da0d15-7101-4c17-9c8e-cfc9936c0bd9,Noorullah Rahmani,,it's good but agr is me english bhi sikhi jati to ye app boht useful hota. me english sikhna chahti ho but is which app I don't know,4,0,3/11/2023 2:56,,,5.126.2,en,us
18749,Google Play,2d3c3f9d-34cb-4df1-83dd-1a2918feeb8d,Koko Jemey,,exlant,5,0,3/11/2023 2:53,,,5.125.4,en,us
18750,Google Play,3c19121a-1567-4935-8d77-b7c03676eb9c,shakil ahmed,,Great Apps for language learning,1,0,3/11/2023 2:50,,,5.127.4,en,us
18751,Google Play,0aa63f9f-b32c-40de-9110-105239f11128,Scott Hughes,,"Suddenly erased all my progress and put me back at unit 1 due to a ""redesign""",1,0,3/11/2023 2:49,,,5.105.4,en,us
18752,Google Play,3cac61bf-9a8f-4448-a8dc-8b68150119de,abhishek Shivhare,,very interesting apps,5,0,3/11/2023 2:47,,,5.126.2,en,us
18753,Google Play,9481d888-4893-42d5-981e-ed12e5649b69,Gregary Varghese Rajeev,,it helps to learn language easily,5,0,3/11/2023 2:47,,,5.127.4,en,us
18754,Google Play,ac00b112-8aa8-4d58-b8eb-790616f561f8,Elizabeth Hughes,,"I'll probably be uninstalling the app soon. I am attempting to learn Welsh/Cymraeg, and I just learned on (11/2/2023) that they have decided to stop updating those language courses.",2,0,3/11/2023 2:47,,,5.127.4,en,us
18755,Google Play,ca26b214-157e-46a7-93f2-d0a8d7fb9841,Linda Ahmad,,Very help me to traveling and class so easy,5,0,3/11/2023 2:46,,,5.127.4,en,us
18756,Google Play,b60b6be1-b471-44de-9d1c-1edfce81d71f,lee zion,,THIS IS SUCH A GOOD APP!!!! I LEARNED FRENCH VERY QUICK! MY GRANDMA SAYS FRENCH IS ONE OF THE HARDEST LANGUAGE TO LEARN...BUT WITH DUOLINGO I LEARNED FRENCH!!! LOVE UUU DUOOOO,5,0,3/11/2023 2:46,,,5.127.4,en,us
18757,Google Play,f61db44c-6326-4891-84af-d70740fccb76,Elaine Brunecz,,"This app is so good, and it helps learn Spanish for chats on c.ai- in person! 10/10 would recommend!! <3(I had to do this so Duo wouldn't take my family)",5,0,3/11/2023 2:45,,,5.126.2,en,us
18758,Google Play,ab600dd8-6d7b-43b0-9cc2-fb40105fcced,Samia Afrin Liza,,very nice,1,0,3/11/2023 2:45,,,5.127.4,en,us
18759,Google Play,752abf10-1448-4d06-b0d9-b8025ee9107b,Duncan Blaine,,"Great animated interface, but limited learning pathways. Cute gamification which wears thin after a while. The tips are way too simple ie. more details on language rules (I'm learning French) would be useful. More variety in storylines and faster introduction of nouns into vocabulary would be better. I do appreciate the non-hetero normatively. 🌈",4,6,3/11/2023 2:44,,,5.127.4,en,us
18760,Google Play,732a5ac3-da04-43df-99a3-c68402044fa3,Suraj Mal,,bhut acha app h nice mja aa gaya bhai,5,0,3/11/2023 2:42,,,5.127.4,en,us
18761,Google Play,99838f2b-1471-48be-ba01-5db339d3632b,MOHIT Ok BRO,,very helpful app,3,0,3/11/2023 2:42,,,5.126.2,en,us
18762,Google Play,7ad78ae9-4945-4bc0-b35a-e24b425d2a95,Carlos Magaña,,ya duolingo ya casi termino mi semana de racha deja ir a mi familia 😿😿😿😿,5,0,3/11/2023 2:41,,,5.127.4,en,us
18763,Google Play,54b6fb92-62f0-4e50-be03-bcaf124bee8e,Prathmesh Pawar,,good learning app,5,0,3/11/2023 2:38,,,5.126.2,en,us
18764,Google Play,e8ea3eee-f84d-4b9f-af6b-a0fc8f72828c,Shaem Templo,,well it's easy to learn language in this app. I rate it 5star..,5,0,3/11/2023 2:37,,,5.124.5,en,us
18765,Google Play,ee267293-6d43-4bdf-b4d0-6609a1c49f84,Mohammed Musuf,,A very good app for learning a language. and it reminds you every day . thank you team of duolingo,4,0,3/11/2023 2:36,,,,en,us
18766,Google Play,2f5ad133-5035-4ce9-8f87-57913dcbfa1e,Steve Smith,,Excellent,5,0,3/11/2023 2:34,,,5.127.4,en,us
18767,Google Play,1dced633-02d3-487e-950b-3d664a3cd7cc,Afix Kal,,saya sangat menyukai duolingo,5,0,3/11/2023 2:31,,,,en,us
18768,Google Play,8fa46081-5087-471f-9433-3d664740ce09,Ken_Kaneki _Ghoul (VINEET_RAO),,ise main mje bhi kar sakta hu English japeneese etc Sikh sakta hu,5,0,3/11/2023 2:27,,,5.121.4,en,us
18769,Google Play,ad508835-ebaa-4d22-a1df-b6daec1cdb65,Kahkahshan Neyaz Kahkahshan Neyaz,,🦋❤,5,0,3/11/2023 2:27,,,5.127.4,en,us
18770,Google Play,7a14b536-5735-4941-bb9e-17bdfb265444,arafath hosain,,Nice app,5,0,3/11/2023 2:27,,,5.126.2,en,us
18771,Google Play,28a77113-7e14-451b-989a-5b182e931a6f,Nigel Hobbs,,"3 minute unskippable ad is enough to make me no longer use this app, switching to Babel.",1,0,3/11/2023 2:25,,,5.127.4,en,us
18772,Google Play,298bd444-81b8-4347-b3fa-bb8a18fc584b,ashok prajapati,,superb practice place Duolingo aplication,5,0,3/11/2023 2:22,,,5.127.4,en,us
18773,Google Play,b5e44250-b82d-4779-bfd4-ab629ba8421b,Mary Combs,,This app is awsome but you can't chose what words to learn other than that its awsome!,5,0,3/11/2023 2:22,,,5.126.2,en,us
18774,Google Play,3d436fcd-3a3f-4b97-944e-8f695438d0b8,Hardik Khanal,,this app is so nice i learn so fast by enjoying like a game,5,0,3/11/2023 2:18,,,5.65.12,en,us
18775,Google Play,06cdcb3d-3de5-4fcb-b690-63d66fcd435f,Tirlok gujjar Gujjar,,badhiya,5,0,3/11/2023 2:18,,,5.127.4,en,us
18776,Google Play,2ef3f848-6804-4242-9ed0-e6a575399bfb,Elleigh Livingston,,"ITS SOOO AMAZING I HAD IT FOR 2 WEEKS AND KNOW SO MUCH SPANISH! I know basic words like,agua=water and simple sentences such as,yo soy una niña=I am a girl and much more GET THIS APP NOW NOW NOW NOW!!!!!!!!!!!!!!!",5,0,3/11/2023 2:18,,,5.126.2,en,us
18777,Google Play,2c90a12a-e9ba-4ce3-971c-69b6de88350d,Roshanna Hendrick,,Great for learning,5,0,3/11/2023 2:18,,,5.126.2,en,us
18778,Google Play,5a14c3ff-7034-4616-a213-2f47f68fdafe,Tajinder Gill,,end,5,0,3/11/2023 2:17,,,5.126.2,en,us
18779,Google Play,eecfedc6-c5ae-4657-8191-756e003224d3,Consuela Gibson,,it's nice.,3,0,3/11/2023 2:17,,,5.126.2,en,us
18780,Google Play,8bba3d60-9b29-4806-b6d0-c78fea709ed0,Paolo Yao,,fun,5,0,3/11/2023 2:16,,,5.127.4,en,us
18781,Google Play,effe4a0a-0212-484b-8c6c-8aa27e6111ba,Gitumoni Rongpi,,very interesting 👌 👍,5,1,3/11/2023 2:16,,,5.127.4,en,us
18782,Google Play,a6807a44-52eb-46a5-85fd-5588865e52ee,Danish Malik,,this app is very helpful 👍👍,5,0,3/11/2023 2:15,,,5.126.2,en,us
18783,Google Play,48a5cdcc-c53f-4c83-8d64-7bb1ccabaaff,Bobi Kumar,,nice,4,0,3/11/2023 2:11,,,5.127.4,en,us
18784,Google Play,b63cf103-b534-4640-8e43-a1869165e2e1,Md Srabon,,great app,4,0,3/11/2023 2:09,,,5.127.4,en,us
18785,Google Play,c1157790-b087-414d-ba4e-bcf97493f823,zurbergram,,"Does not teach comprehension of any language's rules. Great learning experience but it doesn't give any guidance on pronunciations leading to repeated failed attempts at saying phrases. Doesn't explain anything, randomly introduces new vocabulary without any indication of how the words are supposed to be used.",3,2,3/11/2023 2:09,,,5.127.4,en,us
18786,Google Play,f1f0a13d-6a00-462e-8184-66447cefcf99,Ansarul Haque,,good app,3,0,3/11/2023 2:09,,,5.127.4,en,us
18787,Google Play,556adf68-5286-495f-8784-90905d180b71,Ankit Bairwa,,Duolingo is very good application,5,0,3/11/2023 2:08,,,5.126.2,en,us
18788,Google Play,9a5505f7-f1b7-44a3-b0e8-f00f10ea3144,Pamela Wallace-Rodriguez,,very fun! I look forward to my daily lesson!,4,0,3/11/2023 2:08,,,5.127.4,en,us
18789,Google Play,b93be63e-feef-4ad4-901a-f4668d949755,ANURAAG PISAL,,"I lernt Japanese and now I am able to talk, communicate with others",5,0,3/11/2023 2:08,,,5.126.2,en,us
18790,Google Play,c98a4217-5c89-422c-ba8c-9361f3301073,Janice Buck,,Love it,5,0,3/11/2023 2:07,,,4.63.3,en,us
18791,Google Play,b6f0fed4-3ed8-43f2-8148-909326dc9c91,Amor Castillo,,I love the graphics and its really effective to encouraging you to learn and improve. The lessons are easily understandable.,5,0,3/11/2023 2:07,,,5.127.4,en,us
18792,Google Play,6f6299e9-5c28-440b-b7a6-27fc82f3e902,Jshsh Hshshs,,is good and please don't kill me duolingo,5,0,3/11/2023 2:07,,,5.125.4,en,us
18793,Google Play,f17a1a55-cb81-46d6-ba0b-3b78cdcf1fc8,aman the best gamer Armi,,nice,5,0,3/11/2023 2:05,,,5.127.4,en,us
18794,Google Play,f5a37e40-66f3-4141-a704-6703dc7d667c,Soni Dagur,,nice app,5,0,3/11/2023 2:05,,,5.126.2,en,us
18795,Google Play,0cdb179f-49b4-40a8-bad1-0fa1452c1772,Chilakamarthi Uma Lakshmi Durga,,repeated sentences,1,0,3/11/2023 2:03,,,5.123.3,en,us
18796,Google Play,bf982e7f-4a16-4a22-8d8b-f5a2aaff941e,Mana Takamiya,,"One ad per lesson is incredibly annoying, especially for some like me that goes really fast",1,0,3/11/2023 2:02,,,5.126.2,en,us
18797,Google Play,fe7a2b34-af3d-411b-9a9d-f5627304ea5a,ALEXSANDRO RAMOS,,Amazing and perfect,5,0,3/11/2023 2:02,,,5.127.4,en,us
18798,Google Play,5d00c506-a694-47d1-8663-2e607c565152,Mohd Salim,,Ye app zabardast hai mainne isse English language bolne laga,5,0,3/11/2023 2:00,,,5.123.3,en,us
18799,Google Play,6de3787d-943b-47f1-a758-201eb57aa004,rushitha pamarthy,,good,5,0,3/11/2023 1:57,,,5.121.4,en,us
18800,Google Play,b5837d1d-912d-4141-9145-5fe50193e080,Manya Boxer,,very interesting,5,0,3/11/2023 1:57,,,5.127.4,en,us
18801,Google Play,28ab2d4d-90a1-4cae-a2d4-4462d09c7ff3,Sofi_SabahK Arip,,Fast&great way to learn Hangul,5,0,3/11/2023 1:57,,,5.127.4,en,us
18802,Google Play,19ee059a-979e-4d9b-9602-ce3103e6ddb4,Armando Pardo,,"demasiada traducción, debería ser todo en el lenguaje que se desea aprender",3,0,3/11/2023 1:56,,,5.126.2,en,us
18803,Google Play,f72dee19-6ed5-4787-bb6b-54c34205bf8f,Edgar Flores Torres,,Cool app to learn languages,5,0,3/11/2023 1:55,,,,en,us
18804,Google Play,91216e14-78bd-4a89-a071-75bf250edfed,"Anthony Michael Beltre, C.",,"Is very, very good",5,0,3/11/2023 1:53,,,5.126.2,en,us
18805,Google Play,829923cf-e07d-49bf-b0e2-381e23cba278,Cassie Johnson,,helps me learn new languages in many ways 😉,4,0,3/11/2023 1:53,,,5.127.4,en,us
18806,Google Play,e7e60f91-e693-4341-be4b-05d60aea48bd,Magda Borowicz,,Almost 1000 days later and I absolutely give 5 stars for languages.,5,0,3/11/2023 1:52,,,5.127.4,en,us
